0,1,2,3,4,5,6
0,tabular_EDAC,0.5,25,0.01,0.15,0.49959661669543504
0,tabular_EDAC,0.5,25,0.01,0.12,0.5000765722779006
0,tabular_EDAC,0.5,25,0.01,0.06,0.5001557394516618
0,tabular_EDAC,0.5,25,0.01,0.06,0.49964789870646853
0,tabular_EDAC,0.5,25,0.01,0.17,0.4907464344246668
0,tabular_EDAC,0.5,25,0.01,0.01,0.48631839377360747
0,tabular_robustEDAC,0.5,25,0.01,0.03,0.5048197390729662
0,tabular_robustEDAC,0.5,25,0.01,0.18,0.49892638631689934
0,tabular_robustEDAC,0.5,25,0.01,0.12,0.4988136586398636
0,tabular_robustEDAC,0.5,25,0.01,0.12,0.49804360640070783
0,tabular_robustEDAC,0.5,25,0.01,0.15,0.4993684626134761
0,tabular_robustEDAC,0.5,25,0.01,0.12,0.5000666987315057
0,tabular_robustEDAC,0.5,25,0.01,0.06,0.4996374754813281
0,tabular_robustEDAC,0.5,25,0.01,0.06,0.49875512022245966
0,tabular_robustEDAC,0.5,25,0.01,0.17,0.49596422925137734
0,tabular_robustEDAC,0.5,25,0.01,0.01,0.4854988028813495
0,true_model,0.5,25,0.01,0.03,0.0
0,true_model,0.5,25,0.01,0.18,0.0
0,true_model,0.5,25,0.01,0.12,0.0
0,true_model,0.5,25,0.01,0.12,0.0
0,true_model,0.5,25,0.01,0.15,0.0
0,true_model,0.5,25,0.01,0.12,0.0
0,true_model,0.5,25,0.01,0.06,0.0
0,true_model,0.5,25,0.01,0.06,0.0
0,true_model,0.5,25,0.01,0.17,0.0
0,true_model,0.5,25,0.01,0.01,1.0
0,VI_model,0.5,25,0.01,0.03,0.0
0,VI_model,0.5,25,0.01,0.18,0.0
0,VI_model,0.5,25,0.01,0.12,0.0
0,VI_model,0.5,25,0.01,0.12,0.0
0,VI_model,0.5,25,0.01,0.15,0.0
0,VI_model,0.5,25,0.01,0.12,0.0
0,VI_model,0.5,25,0.01,0.06,0.0
0,VI_model,0.5,25,0.01,0.06,0.0
0,VI_model,0.5,25,0.01,0.17,0.0
0,VI_model,0.5,25,0.01,0.01,1.0
0,tabular_EDAC,0.5,125,0.01,0.01,0.5047953222982425
0,tabular_EDAC,0.5,125,0.01,0.13,0.4977634711945541
0,tabular_EDAC,0.5,125,0.01,0.15,0.5004124847398042
0,tabular_EDAC,0.5,125,0.01,0.1,0.4997479966671569
0,tabular_EDAC,0.5,125,0.01,0.11,0.5007379295813112
0,tabular_EDAC,0.5,125,0.01,0.1,0.4993532017364239
0,tabular_EDAC,0.5,125,0.01,0.11,0.49850457397567993
0,tabular_EDAC,0.5,125,0.01,0.12,0.500447656540213
0,tabular_EDAC,0.5,125,0.01,0.16,0.4840558375272372
0,tabular_EDAC,0.5,125,0.01,0.01,0.47692698541493245
0,tabular_robustEDAC,0.5,125,0.01,0.01,0.5034317854352734
0,tabular_robustEDAC,0.5,125,0.01,0.13,0.49795863315414485
0,tabular_robustEDAC,0.5,125,0.01,0.15,0.49947558951551757
0,tabular_robustEDAC,0.5,125,0.01,0.1,0.49977743130158675
0,tabular_robustEDAC,0.5,125,0.01,0.11,0.5003524518096065
0,tabular_robustEDAC,0.5,125,0.01,0.1,0.49904156458771304
0,tabular_robustEDAC,0.5,125,0.01,0.11,0.4983122070095167
0,tabular_robustEDAC,0.5,125,0.01,0.12,0.4987518242810482
0,tabular_robustEDAC,0.5,125,0.01,0.16,0.4931886748692249
0,tabular_robustEDAC,0.5,125,0.01,0.01,0.47575439565970884
0,true_model,0.5,125,0.01,0.01,0.0
0,true_model,0.5,125,0.01,0.13,0.0
0,true_model,0.5,125,0.01,0.15,0.0
0,true_model,0.5,125,0.01,0.1,0.0
0,true_model,0.5,125,0.01,0.11,0.0
0,true_model,0.5,125,0.01,0.1,0.0
0,true_model,0.5,125,0.01,0.11,0.0
0,true_model,0.5,125,0.01,0.12,0.0
0,true_model,0.5,125,0.01,0.16,0.0
0,true_model,0.5,125,0.01,0.01,1.0
0,VI_model,0.5,125,0.01,0.01,0.0
0,VI_model,0.5,125,0.01,0.13,0.0
0,VI_model,0.5,125,0.01,0.15,0.0
0,VI_model,0.5,125,0.01,0.1,0.0
0,VI_model,0.5,125,0.01,0.11,0.0
0,VI_model,0.5,125,0.01,0.1,0.0
0,VI_model,0.5,125,0.01,0.11,0.0
0,VI_model,0.5,125,0.01,0.12,0.0
0,VI_model,0.5,125,0.01,0.16,0.0
0,VI_model,0.5,125,0.01,0.01,1.0
0,tabular_EDAC,0.9,5,0.01,0.28,0.5018924619086391
0,tabular_EDAC,0.9,5,0.01,0.08,0.49973888305645325
0,tabular_EDAC,0.9,5,0.01,0.18,0.5002903286386517
0,tabular_EDAC,0.9,5,0.01,0.08,0.4990467450424982
0,tabular_EDAC,0.9,5,0.01,0.06,0.5067957704049304
0,tabular_EDAC,0.9,5,0.01,0.14,0.499618052595744
0,tabular_EDAC,0.9,5,0.01,0.06,0.4963830545324078
0,tabular_EDAC,0.9,5,0.01,0.04,0.5038212426118034
0,tabular_EDAC,0.9,5,0.01,0.08,0.49838894967372405
0,tabular_EDAC,0.9,5,0.01,0.0,0.4767624019566928
0,tabular_robustEDAC,0.9,5,0.01,0.28,0.5030656666230569
