/Users/abhilashchenreddy/PycharmProjects/CQL_AC/.venv/lib/python3.9/site-packages/gym/utils/passive_env_checker.py:241: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
Episode: 447 | Reward: 96.0 | Policy Loss: -2.06721830368042 | critic Loss: 0.017494847998023033 | Steps: 45595
Episode: 448 | Reward: 55.0 | Policy Loss: -2.0526106357574463 | critic Loss: 0.016245480626821518 | Steps: 45650
Episode: 449 | Reward: 58.0 | Policy Loss: -2.052877902984619 | critic Loss: 0.03334996476769447 | Steps: 45708
Episode: 450 | Reward: 55.0 | Policy Loss: -2.022386074066162 | critic Loss: 0.007112159859389067 | Steps: 45763
Episode: 451 | Reward: 45.0 | Policy Loss: -2.032419204711914 | critic Loss: 0.02645743265748024 | Steps: 45808
Episode: 452 | Reward: 9.0 | Policy Loss: -2.070661783218384 | critic Loss: 0.003972461912781 | Steps: 45817
Episode: 453 | Reward: 10.0 | Policy Loss: -2.0295467376708984 | critic Loss: 0.00635817414149642 | Steps: 45827
Episode: 454 | Reward: 10.0 | Policy Loss: -2.0428624153137207 | critic Loss: 0.013835491612553596 | Steps: 45837
Episode: 455 | Reward: 53.0 | Policy Loss: -2.060023546218872 | critic Loss: 0.0029366195667535067 | Steps: 45890
Episode: 456 | Reward: 10.0 | Policy Loss: -2.049372673034668 | critic Loss: 0.020298659801483154 | Steps: 45900
Episode: 457 | Reward: 10.0 | Policy Loss: -2.0224716663360596 | critic Loss: 0.0059836371801793575 | Steps: 45910
Episode: 458 | Reward: 98.0 | Policy Loss: -2.014937162399292 | critic Loss: 0.0290973037481308 | Steps: 46008
Episode: 459 | Reward: 97.0 | Policy Loss: -2.041567802429199 | critic Loss: 0.018653152510523796 | Steps: 46105
Episode: 460 | Reward: 10.0 | Policy Loss: -2.0435492992401123 | critic Loss: 0.016284799203276634 | Steps: 46115
Episode: 461 | Reward: 10.0 | Policy Loss: -2.0530846118927 | critic Loss: 0.002364660380408168 | Steps: 46125
Episode: 462 | Reward: 58.0 | Policy Loss: -2.0386462211608887 | critic Loss: 0.02189573645591736 | Steps: 46183
Episode: 463 | Reward: 10.0 | Policy Loss: -2.0173940658569336 | critic Loss: 0.017800336703658104 | Steps: 46193
Episode: 464 | Reward: 64.0 | Policy Loss: -2.0108752250671387 | critic Loss: 0.03420165926218033 | Steps: 46257
Episode: 465 | Reward: 50.0 | Policy Loss: -2.0137829780578613 | critic Loss: 0.005037309601902962 | Steps: 46307
Episode: 466 | Reward: 8.0 | Policy Loss: -2.0017285346984863 | critic Loss: 0.0057864380069077015 | Steps: 46315
Episode: 467 | Reward: 10.0 | Policy Loss: -2.006197690963745 | critic Loss: 0.022842302918434143 | Steps: 46325
Episode: 468 | Reward: 60.0 | Policy Loss: -2.002427577972412 | critic Loss: 0.014786111190915108 | Steps: 46385
Episode: 469 | Reward: 9.0 | Policy Loss: -2.0246846675872803 | critic Loss: 0.005459357984364033 | Steps: 46394
Episode: 470 | Reward: 9.0 | Policy Loss: -2.0103981494903564 | critic Loss: 0.0344126857817173 | Steps: 46403
Episode: 471 | Reward: 8.0 | Policy Loss: -1.9782065153121948 | critic Loss: 0.015015977434813976 | Steps: 46411
Episode: 472 | Reward: 10.0 | Policy Loss: -2.0043416023254395 | critic Loss: 0.011026617139577866 | Steps: 46421
Episode: 473 | Reward: 9.0 | Policy Loss: -2.0206329822540283 | critic Loss: 0.030134422704577446 | Steps: 46430
Episode: 474 | Reward: 10.0 | Policy Loss: -2.0070059299468994 | critic Loss: 0.003125924849882722 | Steps: 46440
Episode: 475 | Reward: 9.0 | Policy Loss: -2.0081729888916016 | critic Loss: 0.012019861489534378 | Steps: 46449
Episode: 476 | Reward: 60.0 | Policy Loss: -1.9810162782669067 | critic Loss: 0.010677265003323555 | Steps: 46509
Episode: 477 | Reward: 9.0 | Policy Loss: -2.0338687896728516 | critic Loss: 0.020425867289304733 | Steps: 46518
Episode: 478 | Reward: 10.0 | Policy Loss: -2.0098538398742676 | critic Loss: 0.025358671322464943 | Steps: 46528
Episode: 479 | Reward: 8.0 | Policy Loss: -1.9904541969299316 | critic Loss: 0.002314354758709669 | Steps: 46536
Episode: 480 | Reward: 9.0 | Policy Loss: -1.993074893951416 | critic Loss: 0.0025433613918721676 | Steps: 46545
Episode: 481 | Reward: 10.0 | Policy Loss: -2.000159740447998 | critic Loss: 0.02396015077829361 | Steps: 46555
Episode: 482 | Reward: 10.0 | Policy Loss: -2.0113883018493652 | critic Loss: 0.003094474785029888 | Steps: 46565
Episode: 483 | Reward: 10.0 | Policy Loss: -2.0259406566619873 | critic Loss: 0.004605059511959553 | Steps: 46575
Episode: 484 | Reward: 54.0 | Policy Loss: -1.9836983680725098 | critic Loss: 0.018872113898396492 | Steps: 46629
Episode: 485 | Reward: 9.0 | Policy Loss: -2.0115249156951904 | critic Loss: 0.010073577053844929 | Steps: 46638
Episode: 486 | Reward: 10.0 | Policy Loss: -2.0009572505950928 | critic Loss: 0.0074866097420454025 | Steps: 46648
Episode: 487 | Reward: 9.0 | Policy Loss: -2.0131428241729736 | critic Loss: 0.018827401101589203 | Steps: 46657
Episode: 488 | Reward: 55.0 | Policy Loss: -2.0190796852111816 | critic Loss: 0.00237860600464046 | Steps: 46712
Episode: 489 | Reward: 10.0 | Policy Loss: -2.005936622619629 | critic Loss: 0.0029668882489204407 | Steps: 46722
Episode: 490 | Reward: 10.0 | Policy Loss: -2.0322985649108887 | critic Loss: 0.017400307580828667 | Steps: 46732
Episode: 491 | Reward: 9.0 | Policy Loss: -2.0220136642456055 | critic Loss: 0.002643123734742403 | Steps: 46741
Episode: 492 | Reward: 9.0 | Policy Loss: -2.042163848876953 | critic Loss: 0.006399639416486025 | Steps: 46750
Episode: 493 | Reward: 9.0 | Policy Loss: -2.027942180633545 | critic Loss: 0.015615633688867092 | Steps: 46759
Episode: 494 | Reward: 9.0 | Policy Loss: -2.031917095184326 | critic Loss: 0.003975661937147379 | Steps: 46768
Episode: 495 | Reward: 10.0 | Policy Loss: -2.00714111328125 | critic Loss: 0.03584742173552513 | Steps: 46778
Episode: 496 | Reward: 9.0 | Policy Loss: -2.0164592266082764 | critic Loss: 0.00871080532670021 | Steps: 46787
Episode: 497 | Reward: 9.0 | Policy Loss: -2.003512382507324 | critic Loss: 0.020372718572616577 | Steps: 46796
Episode: 498 | Reward: 10.0 | Policy Loss: -2.020594596862793 | critic Loss: 0.0020242726895958185 | Steps: 46806
Episode: 499 | Reward: 9.0 | Policy Loss: -2.0014233589172363 | critic Loss: 0.00179244764149189 | Steps: 46815
Episode: 500 | Reward: 9.0 | Policy Loss: -2.032064914703369 | critic Loss: 0.0200957078486681 | Steps: 46824
