"Step","data_size: 100000 - entropy","data_size: 100000 - entropy__MIN","data_size: 100000 - entropy__MAX"
"43","0.2521798213322957","0.11970114707946777","0.4673803448677063"
"44","0.26208216076095897","0.10910610109567642","0.49274009466171265"
"45","0.2737131143609683","0.10471922159194946","0.5323020219802856"
"46","0.28666646406054497","0.10377653688192368","0.5302364826202393"
"47","0.3144671532015006","0.09690586477518082","0.600813627243042"
"48","0.33999258403976756","0.09776296466588974","0.6468995213508606"
"49","0.3589383351306121","0.09269348531961441","0.662227988243103"
"50","0.3923308029770851","0.09600922465324402","0.7497371435165405"
"52","0.4237645169099172","0.09388743340969086","0.7794797420501709"
"53","0.46272694940368336","0.09355553239583969","0.8517018556594849"
"54","0.4786831835905711","0.09461602568626404","0.8558192253112793"
"55","0.5273289444545904","0.09649647027254105","0.9542614221572876"
"56","0.5512317580481371","0.09258119016885757","0.969951868057251"
"57","0.5848206877708435","0.09473463892936707","1.0091224908828735"
"58","0.6223310728867849","0.10043217241764069","1.0628529787063599"
"59","0.6344690372546514","0.09823751449584961","1.0271477699279785"
"60","0.6697553905347983","0.10417715460062027","1.041229009628296"
"61","0.685706773151954","0.10493581742048264","1.0774943828582764"
"62","0.7113703613479933","0.106095090508461","1.082855463027954"
"63","0.7343626009921232","0.11475246399641037","1.1033408641815186"
"64","0.7623506921033064","0.12213443964719772","1.1472294330596924"
"65","0.7776078854997953","0.12301112711429596","1.1210719347000122"
"66","0.7837749570608139","0.13303342461585999","1.097371220588684"
"67","0.8048293044169744","0.14148196578025818","1.1078726053237915"
"68","0.8187861119707426","0.14650891721248627","1.0956122875213623"
"69","0.8437619805335999","0.1633824110031128","1.0831530094146729"
"70","0.8505815217892329","0.16850712895393372","1.10385000705719"
"71","0.8744722530245781","0.18820835649967194","1.1056379079818726"
"72","0.8935173352559408","0.20793533325195312","1.090628981590271"
"73","0.8798692797621092","0.21734516322612762","1.0484445095062256"
"74","0.902364139755567","0.2511065900325775","1.1109421253204346"
"75","0.896613876024882","0.279032826423645","1.059770107269287"
"76","0.9121908644835154","0.30375832319259644","1.1114171743392944"
"77","0.911040206750234","0.35282862186431885","1.0783308744430542"
"78","0.9205528398354849","0.3946506977081299","1.0786452293395996"
"79","0.9131620575984319","0.43171682953834534","1.0508564710617065"
"80","0.9169480552275976","0.4873456060886383","1.0825207233428955"
"81","0.9159524440765381","0.5600183010101318","1.0459001064300537"
"82","0.9330139557520548","0.6071991324424744","1.0850862264633179"
"83","0.9126549462477366","0.6720079183578491","1.0330626964569092"
"84","0.9623360633850098","0.736681342124939","1.1100472211837769"
"85","0.9351273775100708","0.7232517004013062","1.0924092531204224"
"86","0.9426252345244089","0.732109785079956","1.0782768726348877"
"87","0.9271063109238943","0.7148783206939697","1.084956407546997"
"88","0.9508961041768392","0.6246448159217834","1.0913227796554565"
"89","0.9250284234682719","0.6608361005783081","1.0407288074493408"
"90","0.9289839367071787","0.622388482093811","1.0503426790237427"
"91","0.948444644610087","0.6189925074577332","1.1252241134643555"
"92","0.9024232029914856","0.5864676833152771","1.0235710144042969"
"93","0.9348452389240265","0.607552707195282","1.0872968435287476"
"94","0.9088702996571859","0.5156174302101135","1.0728514194488525"
"95","0.9097316960493723","0.5423404574394226","1.0427371263504028"
"96","0.9238215287526449","0.5423951148986816","1.1068370342254639"
"97","0.8945610970258713","0.4787302315235138","1.0568898916244507"
"98","0.8617856502532959","0.5033716559410095","1.0674773454666138"
"99","0.8843388855457306","0.4521031975746155","1.0847481489181519"
"100","0.8801445215940475","0.4493473470211029","1.0717381238937378"
"101","0.8565359711647034","0.4397903084754944","1.0490617752075195"
"103","0.8918487777312597","0.44656291604042053","1.109474778175354"
"104","0.8437997152407964","0.41622814536094666","1.0464940071105957"
"105","0.8714760492245356","0.4012260138988495","1.0715433359146118"
"106","0.8413503915071487","0.4156489670276642","1.0516526699066162"
"107","0.8565382560094198","0.42586714029312134","1.049243688583374"
"108","0.8433024088541666","0.3843469023704529","1.0584959983825684"
"109","0.831759994228681","0.3896333873271942","1.0569419860839844"
"110","0.8464843928813934","0.38690823316574097","1.067601203918457"
"111","0.824877659479777","0.41223573684692383","1.0081877708435059"
"112","0.8411836723486582","0.4223634600639343","1.0316252708435059"
"113","0.800448089838028","0.3949812650680542","1.0103768110275269"
"114","0.8080405543247858","0.39759519696235657","1.005117416381836"
"115","0.7993797957897186","0.4038815498352051","1.0417962074279785"
"116","0.7798064847787222","0.4157789945602417","0.985807478427887"
"117","0.809475397070249","0.4497242867946625","1.0215049982070923"
"118","0.7734893560409546","0.42244815826416016","0.9712106585502625"
"119","0.7842491368452708","0.44083088636398315","1.015383243560791"
"120","0.79365806778272","0.4722931981086731","1.0422700643539429"
"121","0.8225221037864685","0.4823976159095764","1.097159504890442"
"122","0.8050729036331177","0.4753910303115845","1.037512183189392"
"123","0.7963711669047674","0.4976399838924408","1.022201657295227"
"124","0.7749138871828715","0.5083885788917542","0.9792095422744751"
"125","0.7819574375947317","0.5033310651779175","0.9804209470748901"
"126","0.7954211036364237","0.5357071161270142","0.9921749830245972"
"127","0.8048849403858185","0.5031424164772034","1.0466049909591675"
"128","0.7794246077537537","0.5112011432647705","0.9903531074523926"
"129","0.7786491215229034","0.4933939576148987","0.9863998889923096"
"130","0.7800267537434896","0.5001233816146851","0.9995608925819397"
"131","0.7797127366065979","0.5016456246376038","1.028295636177063"
"132","0.7716362575689951","0.44092845916748047","1.0487333536148071"
"133","0.7605051696300507","0.4688462018966675","1.0018913745880127"
"134","0.7558005452156067","0.5041720867156982","0.9728718996047974"
"135","0.7494211196899414","0.44714033603668213","0.9918128848075867"
"136","0.728193074464798","0.47235196828842163","0.9781504273414612"
"137","0.7355943222840627","0.4376593232154846","0.9941490292549133"
"138","0.749754269917806","0.431057333946228","1.0331087112426758"
"139","0.7491512795289358","0.4559304118156433","1.0215659141540527"
"140","0.7455981820821762","0.4487212598323822","1.025894045829773"
"141","0.7343143373727798","0.437421053647995","1.0188300609588623"
"142","0.7162135144074758","0.4237166941165924","0.9924282431602478"
"143","0.6907531519730886","0.4092630445957184","0.9992457032203674"
"144","0.7104795128107071","0.4164677858352661","1.073714256286621"
"145","0.7023835877577463","0.41297656297683716","1.0242184400558472"
"146","0.7027434160312017","0.3897791802883148","1.047208309173584"
"147","0.6876160303751627","0.39223894476890564","0.9990730881690979"
"148","0.6865838219722112","0.3905180096626282","1.0319457054138184"
"149","0.6909676243861517","0.3859846293926239","1.009058952331543"
"150","0.7012336601813635","0.4016464948654175","1.0106847286224365"
"151","0.6900016069412231","0.37639230489730835","1.025477647781372"
"152","0.6848867932955424","0.403730571269989","1.0090996026992798"
"154","0.6845520635445913","0.3999510109424591","0.9999192357063293"
"155","0.6724097977081934","0.39373672008514404","1.0079745054244995"
"156","0.6782343536615372","0.3692285716533661","1.0024707317352295"
"157","0.6525807579358419","0.3811732232570648","0.9835010766983032"
"158","0.6680661737918854","0.3742303252220154","1.0419566631317139"
"159","0.6866295834382375","0.37384819984436035","1.0307033061981201"
"160","0.6737819711367289","0.36666709184646606","1.0523611307144165"
"161","0.6736804495255152","0.35500872135162354","0.9939219951629639"
"162","0.6762622694174448","0.3728306293487549","0.9825500845909119"
"163","0.6581872800985972","0.3719501495361328","0.9273169040679932"
"164","0.6613751550515493","0.3825371265411377","0.9417554140090942"
"165","0.6645780801773071","0.37006431818008423","0.9813818335533142"
"166","0.6672430088122686","0.3457259237766266","0.9643294215202332"
"167","0.6846449822187424","0.33681151270866394","1.0278003215789795"
"168","0.6847313245137533","0.34821057319641113","0.9753814935684204"
"169","0.6827826052904129","0.3326311409473419","0.9800273180007935"
"170","0.7057721515496572","0.34438443183898926","1.0339175462722778"
"171","0.6753384520610174","0.3225996196269989","0.955643355846405"
"172","0.7030790249506632","0.32586514949798584","1.0575206279754639"
"173","0.6832591543594996","0.34280696511268616","0.9609848260879517"
"174","0.6898678988218307","0.3353252708911896","0.96763014793396"
"175","0.6765656471252441","0.33196550607681274","0.9395313262939453"
"176","0.6980388363202413","0.30379337072372437","1.0289424657821655"
"177","0.6953629702329636","0.35748592019081116","0.9438298344612122"
"178","0.7174844245115916","0.31703710556030273","1.0381165742874146"
"179","0.6795833657185236","0.3471560776233673","0.968497097492218"
"180","0.6980007986227671","0.3721808195114136","0.9947047829627991"
"181","0.6831207126379013","0.3527797758579254","1.0062696933746338"
"182","0.6663535634676615","0.3220266103744507","1.0215824842453003"
"183","0.6632356693347295","0.3497336208820343","1.00922691822052"
"184","0.6698964138825735","0.3350570797920227","1.0102766752243042"
"185","0.6601737638314565","0.3408252000808716","0.9825848937034607"
"186","0.6552962064743042","0.33671504259109497","1.0383853912353516"
"187","0.6358010272185007","0.33208751678466797","0.9377571940422058"
"188","0.6307272464036942","0.2999449074268341","0.9260503649711609"
"189","0.623660589257876","0.33960965275764465","0.9408679008483887"
"190","0.6267332235972086","0.3265652656555176","0.9916992783546448"
"191","0.6103728612263998","0.33653029799461365","0.9480417966842651"
"192","0.608951672911644","0.3650904893875122","0.9306858777999878"
"193","0.6221627593040466","0.3252809941768646","1.0078330039978027"
"194","0.6151516089836756","0.3633117079734802","0.9368340969085693"
"195","0.6218506048123041","0.35175538063049316","0.9617859721183777"
"196","0.5981892595688502","0.3271891474723816","0.9452577233314514"
"197","0.6174690276384354","0.3587091565132141","0.9791667461395264"
"198","0.6142612447341284","0.35042303800582886","0.894504964351654"
"199","0.6279975126187006","0.3954489529132843","0.9635004997253418"
"200","0.6180070539315542","0.3990679383277893","0.9636474847793579"
"201","0.6353130638599396","0.4144322872161865","0.9808647632598877"
"202","0.6298794994751612","0.4074932336807251","1.0068222284317017"
"203","0.6263717909653982","0.42592743039131165","0.9321337938308716"
"205","0.6224368264277776","0.44816190004348755","0.9378384947776794"
"206","0.6235977659622828","0.4500166177749634","0.9730091094970703"
"207","0.6251345773537954","0.45649591088294983","0.9488012790679932"
"208","0.6155624538660049","0.4546966254711151","0.9188146591186523"
"209","0.6160607089598974","0.45920294523239136","0.9365159273147583"
"210","0.6230644732713699","0.4759446084499359","0.8769868016242981"
"211","0.6055978139241537","0.4586644172668457","0.8716281652450562"
"212","0.6183861444393793","0.45760080218315125","0.92036372423172"
"213","0.6050338496764501","0.4641682803630829","0.9075846672058105"
"214","0.6022833287715912","0.413917601108551","0.951223611831665"
"215","0.6015963405370712","0.4246803820133209","0.9372982978820801"
"216","0.597748746474584","0.4261937737464905","0.9115844368934631"
"217","0.5838418702284495","0.3984369933605194","0.8566452264785767"
"218","0.5988818903764089","0.40811172127723694","0.9044860601425171"
"219","0.5912880450487137","0.39679422974586487","0.9090391993522644"
"220","0.5813228140274683","0.4125148057937622","0.8403420448303223"
"221","0.5739816576242447","0.38763999938964844","0.8732637166976929"
"222","0.5631586462259293","0.3878953754901886","0.8754909634590149"
"223","0.5699575295050939","0.38469547033309937","0.8512895107269287"
"224","0.5743000457684199","0.40093252062797546","0.9102191925048828"
"225","0.5590873757998148","0.4003448486328125","0.8559988737106323"
"226","0.5464335978031158","0.4039871096611023","0.8273370265960693"
"227","0.5683706204096476","0.40082862973213196","0.8627047538757324"
"228","0.5868016431728998","0.40048694610595703","0.8618138432502747"
"229","0.5804011076688766","0.4280035197734833","0.9019869565963745"
"230","0.5923302869002024","0.43271923065185547","0.8641467094421387"
"231","0.5706987281640371","0.4176608920097351","0.8307287693023682"
"232","0.5885722090800604","0.4169396460056305","0.8825552463531494"
"233","0.5968820651372274","0.45904049277305603","0.8279030323028564"
"234","0.5837403188149134","0.4366894066333771","0.7959492802619934"
"235","0.5766627887884775","0.4427328109741211","0.8137816190719604"
"236","0.5855359882116318","0.4321799874305725","0.8650543093681335"
"237","0.5864193687836329","0.46624526381492615","0.8058900237083435"
"238","0.5843898753325144","0.44972383975982666","0.8336601257324219"
"239","0.5884292274713516","0.4769294857978821","0.8439195156097412"
"240","0.571354349454244","0.44387346506118774","0.775877833366394"
"241","0.6056283662716547","0.479327529668808","0.8356032371520996"
"242","0.5778446892897288","0.4644075036048889","0.7866981029510498"
"243","0.597207322716713","0.4411781430244446","0.880566418170929"
"244","0.5806377877791723","0.4343792498111725","0.7901866436004639"
"245","0.5673713932434717","0.39723941683769226","0.7689670324325562"
"246","0.5761765191952387","0.3904489278793335","0.8021363019943237"
"247","0.5789398699998856","0.3996671140193939","0.7554095387458801"
"248","0.5571767538785934","0.39061304926872253","0.7616705298423767"
"249","0.5642041862010956","0.39801084995269775","0.7217308282852173"
"250","0.5609373152256012","0.39904147386550903","0.7285403609275818"
"251","0.5598510106404623","0.406549870967865","0.7735201120376587"
"252","0.5583972732226054","0.43481332063674927","0.7042117118835449"
"253","0.5668806334336599","0.4582117795944214","0.7053079605102539"
"254","0.5327313194672266","0.43788328766822815","0.6749528050422668"
"256","0.5195385416348776","0.4241889417171478","0.6319621801376343"
"257","0.5431040128072103","0.4553626477718353","0.6710628271102905"
"258","0.5249940852324168","0.4331461787223816","0.6103151440620422"
"259","0.5438780685265859","0.4628138542175293","0.6540225744247437"
"260","0.5377213060855865","0.43847352266311646","0.5926046967506409"
"261","0.5201382835706075","0.4085960388183594","0.5960307121276855"
"262","0.5120853185653687","0.4392833709716797","0.5418288707733154"
"263","0.5146757115920385","0.4491382837295532","0.5532292127609253"
"264","0.5230530500411987","0.40090903639793396","0.5938637256622314"
"265","0.5186748206615448","0.41457104682922363","0.6018410921096802"
"266","0.530722955862681","0.433743953704834","0.6415702104568481"
"267","0.5061240196228027","0.39490261673927307","0.5877725481987"
"268","0.5347193330526352","0.41945719718933105","0.6374561786651611"
"269","0.5103167593479156","0.4382706880569458","0.5806102156639099"
"270","0.5187274714310964","0.3848462402820587","0.5970817804336548"
"271","0.5319795310497284","0.39798814058303833","0.6186717748641968"
"272","0.5197713474432627","0.38844865560531616","0.6072351336479187"
"273","0.5369134048620859","0.4514159560203552","0.6075743436813354"
"274","0.5344401995340983","0.4098712205886841","0.5903065204620361"
"275","0.535186767578125","0.4088262915611267","0.5883401036262512"
"276","0.5220324049393336","0.39203712344169617","0.5790711045265198"
"277","0.5269952813784281","0.416883647441864","0.5971028804779053"
"278","0.5258790502945582","0.39276883006095886","0.5899329781532288"
"279","0.5420803825060526","0.4279665946960449","0.6255589723587036"
"280","0.5363183418909708","0.43485355377197266","0.6203858852386475"
"281","0.530332217613856","0.42752957344055176","0.6310374736785889"
"282","0.5336869557698568","0.45460861921310425","0.6103325486183167"
"283","0.5419985502958298","0.4550888240337372","0.6513561606407166"
"284","0.5493339548508326","0.44138678908348083","0.6502386331558228"
"285","0.5287331392367681","0.4412703514099121","0.6679284572601318"
"286","0.5307841648658117","0.4665762782096863","0.6614473462104797"
"287","0.5499377250671387","0.4845265746116638","0.7130332589149475"
"288","0.5443733483552933","0.4707314670085907","0.6251876354217529"
"289","0.5472068091233572","0.4736855626106262","0.6927556395530701"
"290","0.5471214354038239","0.5001737475395203","0.6458765268325806"
"291","0.5434210300445557","0.4978373050689697","0.6307408213615417"
"292","0.5388752867778143","0.4918174147605896","0.6334362626075745"
"293","0.5558774073918661","0.4865281879901886","0.7122957706451416"
"294","0.5199984560410181","0.45204228162765503","0.6376765370368958"
"295","0.526028166214625","0.4513794183731079","0.5828418135643005"
"296","0.5364708403746287","0.4886668920516968","0.6121563911437988"
"297","0.5500872532526652","0.4846839904785156","0.614271879196167"
"298","0.5567264258861542","0.5086157917976379","0.5979708433151245"
"299","0.5261684407790502","0.4638459384441376","0.5787471532821655"
"300","0.534648984670639","0.5069133639335632","0.5934723615646362"
"301","0.5212710201740265","0.4573080241680145","0.5808639526367188"
"302","0.533036599556605","0.4789288640022278","0.5999933481216431"
"303","0.522806833187739","0.4876539707183838","0.5618630051612854"
"304","0.5141991525888443","0.44197791814804077","0.5830050110816956"
"305","0.518939862648646","0.4635138511657715","0.5850435495376587"
"307","0.5227453211943308","0.46212756633758545","0.5956988334655762"
"308","0.524810309211413","0.4422171413898468","0.587951123714447"
"309","0.5292645146449407","0.41919976472854614","0.6423986554145813"
"310","0.5177377561728159","0.4223936200141907","0.5995252132415771"
"311","0.5183754016955694","0.411754310131073","0.62154620885849"
"312","0.5162555972735087","0.4008792042732239","0.6872370839118958"
"313","0.5212749193112055","0.4151274263858795","0.6749923229217529"
"314","0.5168096423149109","0.40856385231018066","0.6790958046913147"
"315","0.5252990971008936","0.4179864525794983","0.711559534072876"
"316","0.518699437379837","0.40815988183021545","0.6810594797134399"
"317","0.4980300118525823","0.3973919749259949","0.6504421234130859"
"318","0.5093771566947302","0.40018200874328613","0.6471425294876099"
"319","0.5004015068213145","0.37703046202659607","0.6598891019821167"
"320","0.49683057765165967","0.39658305048942566","0.6362640857696533"
"321","0.49010389546553296","0.38667815923690796","0.641303539276123"
"322","0.482718567053477","0.4109458923339844","0.5817247033119202"
"323","0.48922958970069885","0.40991052985191345","0.5601164102554321"
"324","0.4749608188867569","0.39403337240219116","0.5651610493659973"
"325","0.46618122855822247","0.41037678718566895","0.552071213722229"
"326","0.4592301646868388","0.3928605020046234","0.5208163857460022"
"327","0.46937354405721027","0.4128604531288147","0.5285618305206299"
"328","0.4492182085911433","0.39071160554885864","0.49018532037734985"
"329","0.43619321286678314","0.38106784224510193","0.4879523515701294"
"330","0.4582015077273051","0.425781786441803","0.5339300036430359"
"331","0.43535694976647693","0.36428189277648926","0.5269384980201721"
"332","0.42972947160402936","0.38404610753059387","0.5348524451255798"
"333","0.43900304039319354","0.37853655219078064","0.5054090023040771"
"334","0.4316531519095103","0.36671552062034607","0.49481603503227234"
"335","0.41671056548754376","0.3440820574760437","0.5047428607940674"
"336","0.4287026325861613","0.35548895597457886","0.4789562523365021"
"337","0.4270232717196147","0.34104254841804504","0.4718876779079437"
"338","0.4199487914641698","0.3729097545146942","0.4499483108520508"
"339","0.41842349370320636","0.36565113067626953","0.45182788372039795"
"340","0.4190044204394023","0.3551520109176636","0.460731565952301"
"341","0.41767480969429016","0.3204224109649658","0.46363523602485657"
"342","0.4212414075930913","0.33552098274230957","0.4547227919101715"
"343","0.4238066573937734","0.3600873351097107","0.4704511761665344"
"344","0.4228842357794444","0.33149078488349915","0.49929752945899963"
"345","0.4255197544892629","0.34423452615737915","0.505091667175293"
"346","0.44535281260808307","0.3407197594642639","0.5329276323318481"
"347","0.44993244111537933","0.3442419469356537","0.570533812046051"
"348","0.4397262930870056","0.3592478036880493","0.5172930359840393"
"349","0.450838307539622","0.373191237449646","0.5621064901351929"
"350","0.4528040587902069","0.3876841366291046","0.5439119338989258"
"351","0.4701841821273168","0.3611210286617279","0.6042195558547974"
"352","0.45468105872472125","0.3433844745159149","0.5737828016281128"
"353","0.4719199438889821","0.39458510279655457","0.5931162238121033"
"354","0.4566323508818944","0.3636632561683655","0.5802906155586243"
"355","0.4675188809633255","0.38798126578330994","0.5903627872467041"
"356","0.4689540962378184","0.3626749813556671","0.6039769649505615"
"358","0.46616365512212116","0.3648289740085602","0.5659877061843872"
"359","0.46877530217170715","0.36936452984809875","0.597200870513916"
"360","0.47345005969206494","0.3999204933643341","0.5702928900718689"
"361","0.45684585968653363","0.3541874289512634","0.5703246593475342"
"362","0.4702189614375432","0.3892705738544464","0.5988081693649292"
"363","0.47704195479551953","0.3735341429710388","0.6206801533699036"
"364","0.4824969669183095","0.379865437746048","0.6880754828453064"
"365","0.48856466511885327","0.38516753911972046","0.6847927570343018"
"366","0.47700344026088715","0.3730239272117615","0.6767382621765137"
"367","0.4819852411746979","0.3715422749519348","0.7162707448005676"
"368","0.47106363375981647","0.3224377930164337","0.709974467754364"
"369","0.4846469114224116","0.32861262559890747","0.7537745237350464"
"370","0.4737967997789383","0.34141668677330017","0.6936090588569641"
"371","0.4764464894930522","0.3307947516441345","0.7398542165756226"
"372","0.4869282742341359","0.286092072725296","0.7612208724021912"
"373","0.47878047327200574","0.3145999610424042","0.72463458776474"
"374","0.49452991783618927","0.3142840266227722","0.7435881495475769"
"375","0.49619854986667633","0.29952073097229004","0.7229436039924622"
"376","0.4969589014848073","0.3202621638774872","0.7337936758995056"
"377","0.5025494347016016","0.32648587226867676","0.6944454908370972"
"378","0.5105147808790207","0.32353711128234863","0.7079027891159058"
"379","0.5113239139318466","0.32941943407058716","0.705131471157074"
"380","0.5220777442057928","0.4033454954624176","0.6910593509674072"
"381","0.523886576294899","0.3759385049343109","0.6654846668243408"
"382","0.5148319353659948","0.4130376875400543","0.600428581237793"
"383","0.5327023913462957","0.4334103763103485","0.6062928438186646"
"384","0.5291943897803625","0.38915392756462097","0.632422685623169"
"385","0.549339493115743","0.4774695038795471","0.6550271511077881"
"386","0.556769942243894","0.48346248269081116","0.679484486579895"
"387","0.535762702425321","0.48651206493377686","0.6498503088951111"
"388","0.526192511121432","0.4554629325866699","0.6191480159759521"
"389","0.5388922939697901","0.467874139547348","0.6624282598495483"
"390","0.5279281288385391","0.49205151200294495","0.617085874080658"
"391","0.5446788817644119","0.49871453642845154","0.6439403295516968"
"392","0.533489724000295","0.425243616104126","0.6456925272941589"
"393","0.5300956269105276","0.4730125069618225","0.5838475227355957"
"394","0.5211733480294546","0.4508554935455322","0.5917953848838806"
"395","0.5340079317490259","0.4668053388595581","0.6237049698829651"
"396","0.5298054168621699","0.4954138696193695","0.5677743554115295"
"397","0.5234173784653345","0.4764711856842041","0.5727820992469788"
"398","0.524923657377561","0.48546066880226135","0.5599295496940613"
"399","0.5280479937791824","0.4999912679195404","0.5551793575286865"
"400","0.5329333196083704","0.4845697581768036","0.5668448209762573"
"401","0.542717824379603","0.4854433536529541","0.6089982986450195"
"402","0.521962453921636","0.4395003318786621","0.5573990345001221"
"403","0.5219729741414388","0.46752673387527466","0.5569710731506348"
"404","0.513154332836469","0.40723928809165955","0.5611478090286255"
"405","0.5169704059759775","0.43927741050720215","0.581955075263977"
"406","0.5270707805951437","0.4028407633304596","0.6325050592422485"
"407","0.5340632696946462","0.4008212685585022","0.6130248308181763"
"409","0.522172267238299","0.3699705898761749","0.672437310218811"
"410","0.5237690309683481","0.37537357211112976","0.6759496927261353"
"411","0.520150383313497","0.35685163736343384","0.65055251121521"
"412","0.5301901946465174","0.3326091468334198","0.6656100153923035"
"413","0.5369007736444473","0.3669077455997467","0.6656078100204468"
"414","0.5310937215884527","0.3396032452583313","0.6826328039169312"
"415","0.5233012984196345","0.312978595495224","0.6363657712936401"
"416","0.5210270285606384","0.3278312087059021","0.646705687046051"
"417","0.5137910147507986","0.3013668954372406","0.6483409404754639"
"418","0.5157212416330973","0.28642895817756653","0.6648622751235962"
"419","0.5248574068148931","0.3288814425468445","0.6807776689529419"
"420","0.4955955147743225","0.2938436269760132","0.6492521166801453"
"421","0.5214145829280218","0.2959512174129486","0.6692661046981812"
"422","0.5156354208787283","0.291620671749115","0.7132267355918884"
"423","0.508569652835528","0.2939130663871765","0.6900864839553833"
"424","0.4996912479400635","0.303292453289032","0.6648460030555725"
"425","0.5011691401402155","0.32340532541275024","0.6689180135726929"
"426","0.49287427465120953","0.3124285042285919","0.6990374326705933"
"427","0.49260226388772327","0.31963658332824707","0.7026411294937134"
"428","0.4861552019913991","0.3118705749511719","0.7036991119384766"
"429","0.4911778469880422","0.32277584075927734","0.7128492593765259"
"430","0.48686718940734863","0.3359934687614441","0.695902407169342"
"431","0.47989797095457715","0.34220370650291443","0.662725567817688"
"432","0.4854830553134282","0.32510876655578613","0.6631414890289307"
"433","0.4686954418818156","0.32787060737609863","0.6249099969863892"
"434","0.4862812360127767","0.3507079780101776","0.686399519443512"
"435","0.4869508941968282","0.35088542103767395","0.657149076461792"
"436","0.4700385332107544","0.3421348035335541","0.6175457239151001"
"437","0.47589321434497833","0.35049912333488464","0.6103010177612305"
"438","0.4898618807395299","0.3429707884788513","0.6996029615402222"
"439","0.4834427336851756","0.35518667101860046","0.6795204281806946"
"440","0.5026973833640417","0.3549729287624359","0.7016047239303589"
"441","0.491948664188385","0.3590567111968994","0.6424612998962402"
"442","0.5032517115275065","0.36674293875694275","0.6784785389900208"
"443","0.4926241884628932","0.3801320493221283","0.6340583562850952"
"444","0.5070524513721466","0.38629481196403503","0.6371598839759827"
"445","0.5102966328461965","0.3847748935222626","0.6553120017051697"
"446","0.5210409561793009","0.4137953817844391","0.6806278824806213"
"447","0.5212751726309458","0.4062357246875763","0.6806278824806213"
"448","0.5172815273205439","0.41149383783340454","0.6752533912658691"
"449","0.5240764518578848","0.41487953066825867","0.6622411012649536"
"450","0.5022531052430471","0.3921996057033539","0.6417253613471985"
"451","0.5337641189495722","0.4110170900821686","0.6700265407562256"
"452","0.52796138326327","0.4136829078197479","0.6677082180976868"
"453","0.5484050810337067","0.4183272123336792","0.7011293768882751"
"454","0.5422768692175547","0.44857919216156006","0.6542606949806213"
"455","0.5435332655906677","0.4242880940437317","0.6428481936454773"
"456","0.536374439795812","0.40822434425354004","0.6187309622764587"
"457","0.5541210571924845","0.4521646499633789","0.6577308177947998"
"458","0.5352095166842142","0.43579304218292236","0.6300100088119507"
"460","0.5472242385149002","0.4695796072483063","0.5838028192520142"
"461","0.5336245646079382","0.4731488525867462","0.5674354434013367"
"462","0.5209661324818929","0.487884521484375","0.561995267868042"
